city,N,P,K,Temperature,Humidity,pH,Rainfall,Fertilizer Name
Latur,81,28,41,23.11530072346293,75.90732334201519,6.772669501163387,429.91087783418084,DAP
Latur,71,42,59,30.60225574417839,78.54158751936802,6.800042396017725,844.1658113576359,DAP
Pune,45,40,42,22.63021969467463,52.179885017461594,6.191527838984026,687.2057487008581,Super Powder
Latur,43,29,67,23.146508461311292,52.80863403558926,6.734966996750301,1094.0907251132937,Super Powder
Latur,52,80,36,28.272296842247954,64.60667578638129,6.608762537618835,1097.4233647150888,DAP
Pune,50,35,66,31.069102741383205,75.55925543591749,6.966122190628952,492.8256610627352,DAP
Latur,88,65,58,23.240606334968927,52.52866353254809,7.009084196478428,560.5878243983307,DAP
Pune,43,76,15,34.31980263214409,62.556981504601666,6.118029256975257,422.6076823395816,DAP
Pune,63,43,43,20.174729373658494,78.94086629847817,7.033500917309121,767.0501640702374,DAP
Pune,99,83,32,34.55760197436898,76.73628189040362,7.255033473281759,835.6439562814041,DAP
Pune,57,43,51,28.017397094998707,53.90244580582723,7.403427209790397,502.5841670006159,Super Powder
Latur,60,47,36,31.213688895475947,53.40182941773224,6.0538133579467885,474.7104282957115,DAP
Latur,40,44,22,34.75392474795686,70.13487683037062,6.257158132385674,868.1339054263303,DAP
Latur,68,44,23,26.134607191260677,78.24101791063421,7.385362014154634,551.0137231839506,DAP
Pune,96,68,53,21.69315134415149,67.54389402364434,7.064911133753613,756.3091976069179,DAP
Pune,99,21,33,28.43804436107618,61.62938894885961,7.358881035405576,530.4576864780036,Super Powder
Pune,53,36,29,33.698851331840565,63.83400137528394,6.077008964261901,1076.7231055695709,DAP
Pune,97,55,70,25.505212590628965,72.2433498753087,6.641253774018262,443.8508679712159,NPK FERT
Latur,55,63,67,34.98063283036888,77.92792002941702,7.349268830814253,821.3988722352613,DAP
Pune,61,85,61,29.07945710159705,53.36267392722303,6.865793038434403,1141.1434441858448,Super Powder
Latur,67,32,16,25.130930965509176,71.21937210682225,6.230713331983759,455.1428164174835,Urea
Latur,62,62,42,26.868200313207403,62.12017281294382,6.890294431965717,644.4891073956265,DAP
Latur,88,71,28,23.54111584828113,57.33646329558538,7.42342917436149,736.2418564918515,Super Powder
Pune,64,72,28,32.813302080671605,66.29444517980396,6.896452236059542,622.7751235766236,Urea
Latur,87,48,61,20.70281348361055,65.57483981087012,7.46532075711967,805.5616401575478,DAP
Latur,65,88,10,34.44517949514699,54.46355370326386,6.324730750619733,867.1312317835834,Urea
Latur,65,65,17,33.808048743539985,60.32180507862764,7.233859131836424,857.9858580167343,DAP
Latur,41,64,36,24.396705018055002,54.51534831286136,6.704625902465327,418.462685501659,Super Powder
Pune,100,37,47,25.32985758712428,74.87696208509634,6.458865548568632,1096.5851686432463,DAP
Latur,95,42,45,22.436928481496402,59.96857394351656,6.809455344092797,844.6879127605944,DAP
Latur,51,66,57,25.802599642439077,66.48248338851542,6.67122567371216,1110.132732304263,DAP
Latur,59,25,62,23.6676944252753,69.86213144859312,6.889955890345229,832.7568229732913,DAP
Pune,62,83,24,26.743219521178126,68.72775467810008,7.276630708175668,1179.6048513187045,DAP
Pune,75,54,12,23.46289946007702,60.96709029580447,7.211840218415113,417.1210632875366,DAP
Pune,93,46,66,27.45933195447,62.905287267342075,6.763889930206836,521.2506540807057,DAP
Pune,40,49,31,29.31051056262761,64.60453573172234,7.038332809881547,714.3907094567036,Urea
Latur,96,53,23,20.428017636224645,76.53406186354513,6.094728776113449,849.4750259121593,Urea
Pune,55,46,22,27.069632565840788,59.54631688109785,6.018909867823561,1016.4525209693577,DAP
Latur,45,66,54,24.021338780979306,55.35988899136639,6.912992980738454,1150.2259641800515,DAP
Latur,79,76,18,22.602474641389982,73.36411173018223,6.993961689050775,644.5861649497363,DAP
Pune,61,88,34,23.747540483581776,73.90337634648381,6.097967931852082,795.1923861736042,DAP
Latur,56,59,66,22.934281399838415,79.54926069773589,7.480182477112265,894.807769895993,DAP
Latur,78,87,49,27.63932831309989,76.20824497398175,6.926754617120671,829.2957973976118,DAP
Pune,77,69,62,23.30098188487181,76.80111232438102,6.898145512441507,718.1319323824493,DAP
Latur,72,44,59,30.988337440637448,63.160004633692196,6.0490509787255995,517.2817509074216,Urea
Pune,64,57,41,21.35917812186371,58.53872597273839,7.293736980264535,910.1946937030466,Super Powder
Latur,42,64,13,31.684892352906918,54.89715851455745,6.521441045701438,634.6915515627043,DAP
Latur,72,90,50,28.905574425028092,71.67445020499585,7.391410984646977,1163.5465388651683,DAP
Pune,56,37,64,27.01320755978325,71.46060031947056,6.195334985076846,1067.7314980662695,Urea
Latur,59,46,64,32.21646754652383,59.35065670164248,6.426692046484391,552.8123557504048,NPK FERT
Pune,68,65,46,33.81281697095139,54.73580546161249,6.136946781165616,575.8245352951064,DAP
Pune,59,74,12,23.038409314768863,65.32319826762772,6.167562442636922,429.2690007412985,Urea
Pune,74,77,17,26.845952383339757,54.65909321692173,7.435808611145315,1017.732350734148,DAP
Pune,40,47,42,27.41955894420908,70.9579734628685,7.237785889034226,562.5482708996626,NPK FERT
Latur,65,31,59,33.6328940218418,70.73139034556387,6.143388885577994,810.0958959497743,Urea
Pune,58,75,24,23.09848776676888,60.515122096512066,6.228825295972643,1067.2413444555473,Super Powder
Pune,48,40,66,28.23791382975098,60.750981251025536,6.272798178380253,765.2013799623321,DAP
Latur,64,38,25,29.395522460623816,62.924256745890744,6.309922431934499,857.3590586567975,DAP
Latur,66,78,37,33.73112849933394,53.74758963410828,6.560688771496208,648.9454793240185,Urea
Pune,76,84,21,21.482046599538506,78.12935262712206,6.822496129353386,882.9169876314652,DAP
Pune,78,48,18,25.893004292818013,64.75284371175897,6.19599561474653,705.7754026493665,DAP
Latur,48,27,49,22.495075463587753,76.8565418153821,7.2307121028767725,773.0385807759777,Super Powder
Pune,64,63,52,20.819187654832223,62.56685800882329,6.941952252187411,766.6092052790484,Super Powder
Latur,65,45,47,33.117231937855976,68.30017828900282,7.412535292151117,988.6795162011745,DAP
Latur,66,87,50,21.462921295908668,51.964983141069595,7.216289745991146,991.2222098852752,Urea
Latur,40,22,23,25.164235481396435,64.54599364830705,7.272576691229371,873.5186717256421,DAP
Latur,74,57,41,26.977740048970904,50.21601055161705,6.397721674570225,1116.5085359338718,DAP
Pune,61,36,57,22.444173333725036,60.76565841052416,6.728293192890595,679.263797406401,DAP
Pune,99,43,31,21.97840777632738,67.64724943588186,6.610898446939586,650.519088358781,DAP
Latur,91,37,43,22.777631347606345,52.69419646397498,6.050266501753253,439.0021799457682,DAP
Pune,52,47,29,22.38458149782115,66.77766009147611,6.664196151763747,543.6820752404185,Urea
Latur,66,78,15,34.510547312951275,53.72534505586278,6.3862265736223565,514.4890578830181,DAP
Latur,58,51,44,30.50186264925953,52.507503963544714,6.272258173879164,491.66344056897424,DAP
Pune,57,21,42,33.494274691464135,55.0549274738757,7.391140178617781,533.539517510726,Urea
Pune,99,54,22,31.556731079182356,61.296475949192605,6.247944893307348,1145.885024546463,DAP
Pune,69,62,21,29.24068523334175,63.5649561359354,6.982253057739885,1095.7625146630726,NPK FERT
Latur,53,25,28,31.84402335816357,72.66689463504161,7.049080221546766,982.3251627687391,DAP
Latur,53,72,66,25.519931365907137,64.81091467931448,6.72092249121702,1050.529218640701,DAP
Pune,96,90,25,31.227659509545887,55.340226332387445,6.01027936453658,985.8800976601523,DAP
Pune,93,77,60,22.506367156325116,65.58277204499699,6.335286666995955,1117.1073900453218,DAP
Pune,82,80,24,28.00014303143168,69.71129931486634,7.322944134957294,426.2178732861271,Super Powder
Latur,43,48,15,26.750404810561164,68.21810354567532,6.189467855154732,714.7942161322065,DAP
Latur,67,81,35,29.7696394199644,55.121018450154644,6.422899252111423,591.8924239489638,DAP
Pune,88,71,19,32.956070431665395,70.84884872893892,6.553091362966402,523.8309783025763,DAP
Pune,99,67,11,23.90394177637686,75.6464003328411,7.253603582098032,979.93490781833,DAP
Latur,42,59,63,26.19488879445299,62.57113130776936,6.499639044595469,718.5790473943607,DAP
Latur,79,87,44,20.66672371104707,53.972560748947274,6.932267523768566,445.9332956809071,DAP
Latur,93,76,59,33.38643889075718,78.22660915758829,6.557397798934009,436.15323214319704,DAP
Pune,74,37,11,20.667127566365156,60.66489202087714,6.129789442596942,1150.449002150668,Urea
Latur,51,41,29,30.204382449240953,77.02963127488236,7.499810767482627,666.7530524752626,DAP
Latur,80,90,16,31.27607367609805,75.34635148896841,7.359784779024394,1158.108146814126,Super Powder
Latur,53,43,46,34.16446321509799,51.20894066054199,6.27976614246142,921.4705138024581,Super Powder
Pune,46,48,14,28.6854798898679,57.26356814466695,6.648193069021107,920.5719419891813,NPK FERT
Pune,88,80,21,31.14126855244622,75.15700528399475,7.1531324256387405,935.1101619109651,DAP
Latur,92,74,60,25.877784612955555,55.26464408649218,7.444239541202664,1184.4993402299065,Super Powder
Latur,81,69,50,27.379874379485493,67.37506586858488,6.670450828996047,895.8878872744897,Super Powder
Pune,55,38,28,26.270055083716823,69.09952827882668,6.25526278445214,561.4672854269838,Urea
Pune,92,66,35,25.383032857399137,78.09163323000149,6.030530976474729,659.457263195932,Super Powder
Latur,72,22,59,21.48489069987987,76.92329110069971,6.452831116070748,1017.159953121749,DAP
Pune,90,77,17,32.18736979422198,68.00901102527375,7.138543527045202,537.1414649970208,DAP
Pune,54,87,25,30.50495848494514,65.660413101476,6.869388797651907,1120.765950989783,DAP
Latur,68,64,37,26.906850810349233,75.60651008412096,6.1837939896581835,1088.136095193655,NPK FERT
Latur,92,86,41,22.08802941473359,66.45270076555235,7.158412993057659,696.8108008122267,Urea
Pune,52,21,64,22.247138604461323,58.04158289753597,6.492097894239215,748.5972492254793,DAP
Latur,57,40,17,27.333263606756297,53.478855560258054,7.363012473048011,413.6603441770199,Urea
Pune,66,83,41,20.944419671772916,62.36355307588711,7.062077823945305,1118.993282146574,DAP
Pune,88,34,57,34.039007928018435,75.1358317301062,6.859593787245803,411.2324416927246,Urea
Latur,87,90,21,31.789727756781367,56.5500347400139,6.736958292994023,576.2300621346369,DAP
Pune,93,22,35,20.373729255836604,55.53304368135126,6.273030738038958,590.4266604152454,Urea
Pune,50,54,23,21.912605406159013,79.92687927718335,6.726134436848386,981.2787544630222,DAP
Pune,60,20,36,30.749298019160193,79.11505695185318,7.185639092358426,1139.6092792171607,Super Powder
Latur,73,31,68,21.432459266134103,76.21938813428358,6.450749655182086,899.994328691071,NPK FERT
Latur,64,35,57,25.618861352263778,58.20394963530006,6.939830628256752,1123.8379574305113,NPK FERT
Pune,67,58,65,20.859738579864587,52.87291957683118,6.686369506035285,1093.878683709083,DAP
Pune,84,66,12,30.942089351520714,60.90898532635863,6.907940447586153,1061.8149425081904,DAP
Latur,74,22,70,33.245107653898486,63.878749074366134,7.154565894565353,451.9254847877919,Urea
Pune,59,52,48,22.90075938688473,58.73081222952409,6.234014501284431,1009.9898167684588,Super Powder
Pune,53,82,37,32.972232122372574,60.52030611559951,6.292726642851009,1092.6930687884935,DAP
Pune,81,66,21,27.30607039683606,59.25132996738462,6.559215025422028,451.0859518028506,DAP
Latur,61,52,64,34.72435996222032,62.08988299068644,7.11307516694568,716.2377958628821,DAP
Pune,62,40,51,27.139364935831786,72.51130312970793,7.1591086710145015,691.1076244781093,Urea
Pune,56,66,32,30.644048030403564,62.30807160640068,7.075678710629374,500.30942325365004,DAP
Pune,91,87,30,33.24400376310209,76.65517363829055,7.266603072701301,664.3108530150903,DAP
Latur,87,77,54,21.358514860271733,65.65650915427533,6.931154136931283,942.2326315254398,Urea
Pune,97,63,56,26.025374240728596,61.9436847401004,7.477115431766566,810.9328270755466,DAP
Latur,56,20,40,21.85771213725346,53.50535122980636,6.329493898985865,943.3153645714528,Urea
Latur,99,81,61,34.95589638519612,64.69440445141427,7.162644800171667,451.03587984800765,DAP
Pune,41,77,44,31.75471000919167,70.7411165830502,7.476719974483908,864.4458518215749,DAP
Pune,77,67,70,21.026018752106616,59.33867060113778,6.294296500909619,1080.3538326110206,DAP
Latur,96,73,57,33.99152551121465,64.55476634168855,6.647731943395852,446.09874878545827,DAP
Pune,82,21,14,26.336119069129566,69.22448500975757,6.285177591023568,851.9673014865776,DAP
Latur,43,40,47,21.097376099281785,66.8165043728979,7.2757278865452415,690.3538283383564,DAP
Pune,59,77,48,22.658134879415126,60.34086593168824,6.699482441641377,861.2459529978798,Urea
Pune,63,63,57,33.45637183711557,77.68993882951132,6.3322083219357825,1155.1876550113616,DAP
Pune,90,36,19,20.968406713846736,74.97924268010986,7.331073228239644,1122.9511175644116,DAP
Pune,50,21,64,29.375074159222123,50.31878426880884,6.236580411980408,682.7526918789599,DAP
Latur,72,27,57,27.515538065005384,68.58672166989754,6.006976966495946,1130.2459469569412,DAP
Pune,61,56,62,27.5170587102649,60.89486714816463,7.492636722533929,761.7594918866606,DAP
Pune,60,20,45,26.01558316259767,72.8091312036237,6.697423757346811,936.6860841195445,DAP
Latur,83,40,58,27.877977825397316,57.36287449778399,6.44222191691479,1076.6703177632962,DAP
Pune,65,72,41,20.425802197380886,54.73561908940499,6.956338708560269,739.119846693682,Urea
Latur,54,45,36,20.824454928183627,71.19439617550054,7.154095394354469,548.9856873453612,DAP
Pune,58,79,14,26.51404921962184,67.28185726222686,6.979204686802757,835.5906245341496,DAP
Latur,50,37,57,34.18590804929402,67.1453251641062,7.145734219583519,964.7860693389845,DAP
Pune,49,66,10,22.375610800883532,61.733096764205406,6.849347719523431,623.7259605884342,DAP
Pune,91,36,18,28.83327021743946,64.50550135986083,6.1297331642870265,727.5101185104809,DAP
Pune,74,45,61,32.56336989328594,60.49688296559614,6.41684454716434,930.4882332450629,DAP
Latur,80,54,21,28.584386069789105,61.94511120259112,7.142504000653702,427.11094482251923,Urea
Latur,46,43,62,34.539652702080105,71.35911183731191,7.121320605218524,781.5599928268999,Super Powder
Latur,41,82,13,23.325112429045443,70.95459512356564,6.824015112753754,880.8564605216277,NPK FERT
Latur,90,55,14,24.577390258187403,63.7823641427817,6.953871768946045,907.7426702137175,DAP
Pune,100,20,50,30.557889674257304,69.2153075878587,7.374032503461485,1165.6960986868219,DAP
Pune,44,66,69,27.961366019538463,66.50710344572033,6.68394002048915,1199.665381249507,Super Powder
Pune,52,66,64,28.57484517990347,76.69892021144315,6.744455625078351,476.08854831227035,DAP
Latur,84,41,64,23.708929248377444,63.114969357983796,6.9322989478579125,1091.9492731043229,NPK FERT
Pune,72,89,66,22.72477671848595,73.10864860070711,6.886824794679927,1073.7990084373432,DAP
Pune,86,79,54,29.538625088701615,72.03560920216881,6.487790498293178,1143.268380050462,Super Powder
Latur,41,77,33,34.613738932957425,56.3165866531812,6.458208927729979,649.8127614560456,DAP
Latur,56,75,15,28.072439982495272,56.6713948143198,7.274280209268222,1171.0024088926777,Urea
Pune,85,89,43,32.87720792453061,71.09142847847644,7.247681937636555,885.4655250009818,DAP
Latur,55,66,22,29.86517960562643,69.75352010429607,7.221551722326475,1107.474606218698,DAP
Latur,67,62,30,30.358691540337134,56.59769224401941,6.066614970527972,617.8386277898967,DAP
Latur,46,71,28,25.807430089575675,75.91624054723664,7.410552955130864,665.1636833119294,DAP
Latur,64,62,57,23.47544138182657,57.55727363225982,6.612727117329353,497.0674216597273,DAP
Latur,70,44,14,33.96390718156279,66.4392291070528,6.764609244287193,618.2177302020722,DAP
Pune,91,77,31,22.063240794147486,67.65012718607068,6.224808123528456,1073.396103735632,DAP
Pune,54,78,22,30.565719811406332,76.1672812358999,6.258992693018462,584.7354275646327,DAP
Latur,61,80,59,22.435419513825586,50.89300505506836,6.673971180682187,720.6292541206379,Super Powder
Pune,71,89,17,33.16542741831004,71.607192066196,6.273157975352295,1033.9544301615415,DAP
Pune,80,44,14,30.571233944102083,69.17216617639014,6.698096097292858,899.0210445519234,DAP
Latur,90,68,66,23.597003883797914,62.40578427917689,7.0082285903342685,1143.329033197559,DAP
Pune,48,61,22,28.02602048216443,55.50159837215903,7.44189979836925,1057.0756673664187,DAP
Pune,52,25,24,21.172679619022386,67.93071694730713,6.11964628081525,606.4535449285806,DAP
Latur,60,72,62,20.38156653652032,51.190028053124294,7.396459480514788,877.3171686355697,DAP
Pune,61,44,34,26.757226863340605,50.241875801677196,6.797974968750012,1181.5228127350995,Urea
Latur,66,81,29,25.829093843643584,78.3330098083406,6.95760202216974,421.3660197367375,DAP
Latur,85,52,34,20.793254404875924,74.00395031015526,6.531095640819775,561.8227321175582,DAP
Pune,85,85,25,24.191067756951597,56.46026461884066,7.202396864402987,663.1119618214843,DAP
Pune,88,82,32,34.71081039889107,73.09820487661365,6.909764555122139,1060.6647417444192,DAP
Pune,98,76,34,20.124773104606998,55.50483180652523,7.3600709113395455,636.5674408967722,DAP
Latur,83,68,48,22.417748513779213,59.754556721836494,6.072495374096316,930.6618988038653,DAP
Latur,65,28,49,24.50017412216346,54.6107376132743,7.105925403144678,1047.1818466905065,DAP
Latur,62,20,36,33.16455368439621,60.23729206602955,6.5228487707193095,824.7459457409509,DAP
Pune,71,80,56,33.19947641313616,63.73182032952936,7.052505256652292,1023.2653042943823,DAP
Latur,86,47,35,21.703550290796084,79.31102888406335,7.092874191355001,1066.4756766299997,Urea
Latur,62,64,62,23.07926718849347,75.71342426730347,7.357511596444568,1191.7699728012242,Super Powder
